jenkBINOMIAL,Jend,matchType,gapSppCode,gapSciName,gapComName,iucnTaxonID,iucnSciName,iucnComName
Anaxyrus baxteri,1,Matched on iucnSciName,aWYTOx,Anaxyrus baxteri,Wyoming Toad,54583,Anaxyrus baxteri,Wyoming Toad
Anaxyrus canorus,1,Matched on iucnSciName,aYOTOx,Anaxyrus canorus,Yosemite Toad,3180,Anaxyrus canorus,Yosemite Park Toad
Anaxyrus exsul,1,Matched on iucnSciName,aBLTOx,Anaxyrus exsul,Black Toad,3169,Anaxyrus exsul,Black Toad
Anaxyrus houstonensis,1,Matched on iucnSciName,aHOTOx,Anaxyrus houstonensis,Houston Toad,3170,Anaxyrus houstonensis,Houston Toad
Anaxyrus microscaphus,1,Matched on iucnSciName,aAZTOx,Anaxyrus microscaphus,Arizona Toad,54709,Anaxyrus microscaphus,Arizona Toad
Anaxyrus nelsoni,1,Matched on iucnSciName,aAGTOx,Anaxyrus nelsoni,Amargosa Toad,3181,Anaxyrus nelsoni,
Anaxyrus quercicus,1,Matched on iucnSciName,aOATOx,Anaxyrus quercicus,Oak Toad,54743,Anaxyrus quercicus,Oak Toad
Anaxyrus terrestris,1,Matched on iucnSciName,aSOTOx,Anaxyrus terrestris,Southern Toad,54777,Anaxyrus terrestris,Southern Toad
Aneides aeneus,1,Matched on iucnSciName,aGRSAx,Aneides aeneus,Green Salamander,1282,Aneides aeneus,Green Salamander
Aneides flavipunctatus,1,Matched on iucnSciName,aBLASx,Aneides flavipunctatus,Black Salamander,59116,Aneides flavipunctatus,Black Salamander
Aneides hardii,1,Matched on iucnSciName,aSMTSx,Aneides hardii,Sacramento Mountains Salamander,59117,Aneides hardii,Sacramento Mountain Salamander
Batrachoseps attenuatus,1,Matched on iucnSciName,aCSLSx,Batrachoseps attenuatus,California Slender Salamander,59120,Batrachoseps attenuatus,California Slender Salamander
Batrachoseps campi,1,Matched on iucnSciName,aINSAx,Batrachoseps campi,Inyo Mountains Salamander,2649,Batrachoseps campi,Inyo Mountains Salamander
Batrachoseps diabolicus,1,Matched on iucnSciName,aHHSSx,Batrachoseps diabolicus,Hell Hollow Slender Salamander,59121,Batrachoseps diabolicus,Hell Hollow Slender Salamander
Batrachoseps gabrieli,1,Matched on iucnSciName,aSGSSx,Batrachoseps gabrieli,San Gabriel Mountains Slender Salamander,59122,Batrachoseps gabrieli,San Gabriel Slender Salamander
Batrachoseps gavilanensis,1,Matched on iucnSciName,aGMSSx,Batrachoseps gavilanensis,Gabilan Mountains Slender Salamander,59123,Batrachoseps gavilanensis,Gabilan Mountains Slender Salamander
Batrachoseps gregarius,1,Matched on iucnSciName,aGGSAx,Batrachoseps gregarius,Gregarious Salamander,59124,Batrachoseps gregarius,Gregarious Slender Salamander
Batrachoseps incognitus,1,Matched on iucnSciName,aSSSSx,Batrachoseps incognitus,San Simeon Slender Salamander,59125,Batrachoseps incognitus,San Simeon Slender Salamander
Batrachoseps kawia,1,Matched on iucnSciName,aSSLSx,Batrachoseps kawia,Sequoia Slender Salamander,59126,Batrachoseps kawia,Sequoia Slender Salamander
Batrachoseps luciae,1,Matched on iucnSciName,aSMSSx,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander,59127,Batrachoseps luciae,Santa Lucia Mountains Slender Salamander
Batrachoseps minor,1,Matched on iucnSciName,aLSSAx,Batrachoseps minor,Lesser Slender Salamander,59129,Batrachoseps minor,Lesser Slender Salamander
Batrachoseps nigriventris,1,Matched on iucnSciName,aBBSSx,Batrachoseps nigriventris,Black-bellied Slender Salamander,59130,Batrachoseps nigriventris,Blackbelly Slender Salamander
Batrachoseps pacificus,1,Matched on iucnSciName,aCISSx,Batrachoseps pacificus,Channel Islands Slender Salamander,59131,Batrachoseps pacificus,Channel Islands Slender Salamander
Batrachoseps regius,1,Matched on iucnSciName,aKRSSx,Batrachoseps regius,Kings River Slender Salamander,59132,Batrachoseps regius,Kings River Slender Salamander
Batrachoseps relictus,1,Matched on iucnSciName,aRSSAx,Batrachoseps relictus,Relictual Slender Salamander,2650,Batrachoseps relictus,Relictual Slender Salamander
Batrachoseps robustus,1,Matched on iucnSciName,aKPSAx,Batrachoseps robustus,Kern Plateau Salamander,59133,Batrachoseps robustus,Kern Plateau Salamander
Batrachoseps simatus,1,Matched on iucnSciName,aKCSSx,Batrachoseps simatus,Kern Canyon Slender Salamander,2647,Batrachoseps simatus,Kern Canyon Slender Salamander
Batrachoseps stebbinsi,1,Matched on iucnSciName,aTSSAx,Batrachoseps stebbinsi,Tehachapi Slender Salamander,2648,Batrachoseps stebbinsi,Tehachapi Slender Salamander
Batrachoseps wrighti,1,Matched on iucnSciName,aOSSAx,Batrachoseps wrightorum,Oregon Slender Salamander,59134,Batrachoseps wrighti,Oregon Slender Salamander
Cryptobranchus alleganiensis,1,Matched on iucnSciName,aHELLx,Cryptobranchus alleganiensis,Hellbender,59077,Cryptobranchus alleganiensis,Hellbender
Desmognathus abditus,1,Matched on iucnSciName,aCUDSx,Desmognathus abditus,Cumberland Dusky Salamander,61902,Desmognathus abditus,Cumberland Dusky Salamander
Desmognathus aeneus,1,Matched on iucnSciName,aSEESx,Desmognathus aeneus,Seepage Salamander,59243,Desmognathus aeneus,Seepage Salamander
Desmognathus apalachicolae,1,Matched on iucnSciName,aADSAx,Desmognathus apalachicolae,Apalachicola Dusky Salamander,59244,Desmognathus apalachicolae,Apalachicola Dusky Salamander
Desmognathus auriculatus,1,Matched on iucnSciName,aSODSx,Desmognathus auriculatus,Southern Dusky Salamander,59245,Desmognathus auriculatus,Southern Dusky Salamander
Desmognathus brimleyorum,1,Matched on iucnSciName,aODSAx,Desmognathus brimleyorum,Ouachita Dusky Salamander,59246,Desmognathus brimleyorum,Ouachita Dusky Salamander
Desmognathus carolinensis,1,Matched on iucnSciName,aCMDSx,Desmognathus carolinensis,Carolina Mountain Dusky Salamander,59247,Desmognathus carolinensis,Carolina Mountain Dusky Salamander
Desmognathus folkertsi,1,Matched on iucnSciName,aDBBSx,Desmognathus folkertsi,Dwarf Black-bellied Salamander,59248,Desmognathus folkertsi,Dwarf Black-bellied Salamander
Desmognathus imitator,1,Matched on iucnSciName,aIMSAx,Desmognathus imitator,Imitator Salamander,59250,Desmognathus imitator,Imitator Salamander
Desmognathus marmoratus,1,Matched on iucnSciName,aSNSAx,Desmognathus marmoratus,Shovel-nosed Salamander,59251,Desmognathus marmoratus,Shovelnose Salamander
Desmognathus monticola,1,Matched on iucnSciName,aSEASx,Desmognathus monticola,Seal Salamander,59252,Desmognathus monticola,Seal Salamander
Desmognathus ochrophaeus,1,Matched on iucnSciName,aAMDSx,Desmognathus ochrophaeus,Allegheny Mountain Dusky Salamander,59253,Desmognathus ochrophaeus,Allegheny Mountain Dusky Salamander
Desmognathus ocoee,1,Matched on iucnSciName,aOCSAx,Desmognathus ocoee,Ocoee Salamander,59254,Desmognathus ocoee,Ocoee Salamander
Desmognathus orestes,1,Matched on iucnSciName,aBRDSx,Desmognathus orestes,Blue Ridge Dusky Salamander,59255,Desmognathus orestes,Blue Ridge Dusky Salamander
Desmognathus quadramaculatus,1,Matched on iucnSciName,aBESAx,Desmognathus quadramaculatus,Black-bellied Salamander,59256,Desmognathus quadramaculatus,Blackbelly Salamander
Desmognathus santeetlah,1,Matched on iucnSciName,aSADSx,Desmognathus santeetlah,Santeetlah Dusky Salamander,59257,Desmognathus santeetlah,Santeetlah Dusky Salamander
Desmognathus welteri,1,Matched on iucnSciName,aBMSAx,Desmognathus welteri,Black Mountain Salamander,59258,Desmognathus welteri,Black Mountain Salamander
Desmognathus wrighti,1,Matched on iucnSciName,aPYSAx,Desmognathus wrighti,Pygmy Salamander,59259,Desmognathus wrighti,Pygmy Salamander
Dicamptodon aterrimus,1,Matched on iucnSciName,aIGSAx,Dicamptodon aterrimus,Idaho Giant Salamander,59078,Dicamptodon aterrimus,Idaho Giant Salamander
Dicamptodon copei,1,Matched on iucnSciName,aCGSAx,Dicamptodon copei,Cope's Giant Salamander,59079,Dicamptodon copei,Cope's Giant Salamander
Dicamptodon ensatus,1,Matched on iucnSciName,aCASAx,Dicamptodon ensatus,Calfifornia Giant Salamander,59080,Dicamptodon ensatus,California Giant Salamander
Dicamptodon tenebrosus,1,Matched on iucnSciName,aCOGSx,Dicamptodon tenebrosus,Coastal Giant Salamander,59081,Dicamptodon tenebrosus,Coastal Giant Salamander
Eurycea chisholmensis,1,Matched on iucnSciName,aSASAx,Eurycea chisholmensis,Salado Salamander,59263,Eurycea chisholmensis,Chisholm Trail Salamander
Eurycea cirrigera,1,Matched on iucnSciName several times,aSTLSx,Eurycea cirrigera,Southern Two-lined Salamander,59264,Eurycea cirrigera,Southern Two-lined Salamander
Eurycea cirrigera,1,Matched on iucnSciName several times,aDASAx,Eurycea aquatica,Dark-sided Salamander,59264,Eurycea cirrigera,Southern Two-lined Salamander
Eurycea guttolineata,1,Matched on iucnSciName,aTLSAx,Eurycea guttolineata,Three-lined Salamander,59265,Eurycea guttolineata,Three-lined Salamander
Eurycea junaluska,1,Matched on iucnSciName,aJUSAx,Eurycea junaluska,Junaluska Salamander,59266,Eurycea junaluska,Junaluska Salamander
Eurycea latitans,1,Matched on iucnSciName,aCCSAx,Eurycea latitans,Cascade Caverns Salamander,59267,Eurycea latitans,Cascade Caverns Salamander
Eurycea longicauda,1,Matched on iucnSciName,aLTASx,Eurycea longicauda,Long-tailed Salamander,59268,Eurycea longicauda,Longtail Salamander
Eurycea lucifuga,1,Matched on iucnSciName,aCVSAx,Eurycea lucifuga,Cave Salamander,59269,Eurycea lucifuga,Cave Salamander
Eurycea multiplicata,1,Matched on iucnSciName,aMRSAx,Eurycea multiplicata,Many-ribbed Salamander,59270,Eurycea multiplicata,Many-ribbed Salamander
Eurycea nana,1,Matched on iucnSciName,aSMSAx,Eurycea nana,San Marcos Salamander,8391,Eurycea nana,San Marcos Salamander
Eurycea naufragia,1,Matched on iucnSciName,aGESAx,Eurycea naufragia,Georgetown Salamander,59271,Eurycea naufragia,San Gabriel Springs Salamander
Eurycea neotenes,1,Matched on iucnSciName,aTXSAx,Eurycea neotenes,Texas Salamander,59272,Eurycea neotenes,Texas Salamander
Eurycea pterophila,1,Matched on iucnSciName,aFBSAx,Eurycea pterophila,Fern Bank Salamander,59273,Eurycea pterophila,Blanco River Springs Salamander
Eurycea quadridigitata,1,Matched on iucnSciName,aDWSAx,Eurycea quadridigitata,Dwarf Salamander,59274,Eurycea quadridigitata,Dwarf Salamander
Eurycea rathbuni,1,Matched on iucnSciName,aTBSAx,Eurycea rathbuni,Texas Blind Salamander,39262,Eurycea rathbuni,Texas Blind Salamander
Eurycea robusta,1,Matched on iucnSciName,aBLSAx,Eurycea robusta,Blanco Blind Salamander,39263,Eurycea robusta,Blanco Blind Salamander
Eurycea sosorum,1,Matched on iucnSciName,aBSPSx,Eurycea sosorum,Barton Springs Salamander,8392,Eurycea sosorum,Barton Springs Salamander
Eurycea spelaea,1,Matched on iucnSciName,aGSALx,Eurycea spelaea,Grotto Salamander,22707,Eurycea spelaea,Grotto Salamander
Eurycea tonkawae,1,Matched on iucnSciName,aJPSAx,Eurycea tonkawae,Jollyville Plateau Salamander,59275,Eurycea tonkawae,Jollyville Plateau Salamander
Eurycea tridentifera,1,Matched on iucnSciName,aCBSAx,Eurycea tridentifera,Comal Blind Salamander,8393,Eurycea tridentifera,Comal Blind Salamander
Eurycea troglodytes,1,Matched on iucnSciName,aVFSAx,Eurycea troglodytes,Valdina Farms Salamander,59276,Eurycea troglodytes,Eurycea Troglodytes Complex
Eurycea tynerensis,1,Matched on iucnSciName,aOKSAx,Eurycea tynerensis,Oklahoma Salamander,59277,Eurycea tynerensis,Oklahoma Salamander
Eurycea wallacei,1,Matched on iucnSciName,aGBSAx,Haideotriton wallacei,Georgia Blind Salamander,59284,Eurycea wallacei,Georgia Blind Salamander
Eurycea waterlooensis,1,Matched on iucnSciName,aABSAx,Eurycea waterlooensis,Austin Blind Salamander,59278,Eurycea waterlooensis,Austin Blind Salamander
Eurycea wilderae,1,Matched on iucnSciName,aBRTSx,Eurycea wilderae,Blue Ridge Two-lined Salamander,59279,Eurycea wilderae,Blue Ridge Two-lined Salamander
Gastrophryne carolinensis,1,Matched on iucnSciName,aENMTx,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,57813,Gastrophryne carolinensis,Eastern Narrowmouth Toad
Gyrinophilus gulolineatus,1,Matched on iucnSciName,aBCSAx,Gyrinophilus gulolineatus,Berry Cave Salamander,59280,Gyrinophilus gulolineatus,Berry Cave Salamander
Gyrinophilus palleucus,1,Matched on iucnSciName,aTCSAx,Gyrinophilus palleucus,Tennessee Cave Salamander,59281,Gyrinophilus palleucus,Tennessee Cave Salamander
Gyrinophilus subterraneus,1,Matched on iucnSciName,aWVSSx,Gyrinophilus subterraneus,West Virginia Spring Salamander,59283,Gyrinophilus subterraneus,West Virginia Spring Salamander
Hydromantes brunus,1,Matched on iucnSciName,aLISAx,Hydromantes brunus,Limestone Salamander,10304,Hydromantes brunus,Limestone Salamander
Hydromantes platycephalus,1,Matched on iucnSciName,aMLYSx,Hydromantes platycephalus,Mount Lyell Salamander,59286,Hydromantes platycephalus,Mount Lyell Salamander
Hydromantes shastae,1,Matched on iucnSciName,aSHSAx,Hydromantes shastae,Shasta Salamander,10305,Hydromantes shastae,Shasta Salamander
Hyla andersonii,1,Matched on iucnSynonym (Dryophytes andersonii),aPBTRx,Hyla andersonii,Pine Barrens Treefrog,10350,Dryophytes andersonii,Pine Barrens Treefrog
Hyla avivoca,1,Matched on iucnSynonym (Dryophytes avivoca),aBVTRx,Hyla avivoca,Bird-voiced Treefrog,55403,Dryophytes avivoca,Bird-voiced Treefrog
Hyla cinerea,1,Matched on iucnSynonym (Dryophytes cinereus),aGRTRx,Hyla cinerea,Green Treefrog,55449,Dryophytes cinereus,American Green Treefrog
Hyla femoralis,1,Matched on iucnSynonym (Dryophytes femoralis),aPWTRx,Hyla femoralis,Pine Woods Treefrog,55481,Dryophytes femoralis,Pine Wood Treefrog
Hyla gratiosa,1,Matched on iucnSynonym (Dryophytes gratiosus),aBATRx,Hyla gratiosa,Barking Treefrog,55495,Dryophytes gratiosus,Barking Treefrog
Lithobates areolatus,1,Matched on iucnSciName,aCWFRx,Lithobates areolatus,Crawfish Frog,58546,Lithobates areolatus,Crawfish Frog
Lithobates blairi,1,Matched on iucnSciName,aPLFRx,Lithobates blairi,Plains Leopard Frog,58562,Lithobates blairi,Plains Leopard Frog
Lithobates capito,1,Matched on iucnSciName,aGOFRx,Lithobates capito,Gopher Frog,58564,Lithobates capito,Gopher Frog
Lithobates grylio,1,Matched on iucnSciName,aPIGFx,Lithobates grylio,Pig Frog,58611,Lithobates grylio,Pig Frog
Lithobates heckscheri,1,Matched on iucnSciName,aRIFRx,Lithobates heckscheri,River Frog,58614,Lithobates heckscheri,River Frog
Lithobates okaloosae,1,Matched on iucnSciName,aFBFRx,Lithobates okaloosae,Florida Bog Frog,58684,Lithobates okaloosae,Florida Bog Frog
Lithobates onca,1,Matched on iucnSciName,aRLFRx,Lithobates onca,Relict Leopard Frog,19178,Lithobates onca,Relict Leopard Frog
Lithobates sevosus,1,Matched on iucnSciName,aDGFRx,Lithobates sevosus,Dusky Gopher Frog,58714,Lithobates sevosus,Dusky Gopher Frog
Lithobates sphenocephalus,1,Matched on iucnSciName,aSLFRx,Lithobates sphenocephalus,Southern Leopard Frog,58723,Lithobates sphenocephalus,Southern Leopard Frog
Lithobates subaquavocalis,1,Failed to match on iucnSciName iucnSynonym or gapSciName,,,,,,
Lithobates virgatipes,1,Matched on iucnSciName,aCRFRx,Lithobates virgatipes,Carpenter Frog,58747,Lithobates virgatipes,Carpenter Frog
Necturus alabamensis,1,Matched on iucnSciName,aBWRWx,Necturus alabamensis,Black Warrior River Waterdog,59430,Necturus alabamensis,Alabama Waterdog
Necturus beyeri,1,Matched on iucnSciName,aGUWAx,Necturus beyeri,Gulf Coast Waterdog,59431,Necturus beyeri,Gulf Coast Waterdog
Necturus lewisi,1,Matched on iucnSciName,aNRWAx,Necturus lewisi,Neuse River Waterdog,59432,Necturus lewisi,Neuse River Waterdog
Necturus punctatus,1,Matched on iucnSciName,aDWWAx,Necturus punctatus,Dwarf Waterdog,59434,Necturus punctatus,Dwarf Waterdog
Notophthalmus perstriatus,1,Matched on iucnSciName,aSTNEx,Notophthalmus perstriatus,Striped Newt,14872,Notophthalmus perstriatus,Striped Newt
Phaeognathus hubrichti,1,Matched on iucnSciName,aRHSAx,Phaeognathus hubrichti,Red Hills Salamander,16801,Phaeognathus hubrichti,Red Hills Salamander
Plethodon albagula,1,Matched on iucnSciName,aWSSAx,Plethodon albagula,Western Slimy Salamander,59329,Plethodon albagula,White-throated Slimy Salamander
Plethodon amplus,1,Matched on iucnSciName,aBGCSx,Plethodon amplus,Blue Ridge Gray-cheeked Salamander,59330,Plethodon amplus,Blue Ridge Gray-cheeked Salamander
Plethodon angusticlavius,1,Matched on iucnSciName,aOZSAx,Plethodon angusticlavius,Ozark Zigzag Salamander,59331,Plethodon angusticlavius,Ozark Zigzag Salamander
Plethodon asupak,1,Matched on iucnSciName,aSCSAx,Plethodon asupak,Scott Bar Salamander,61904,Plethodon asupak,Scottbar Salamander
Plethodon aureolus,1,Matched on iucnSciName,aTESAx,Plethodon aureolus,Tellico Salamander,59332,Plethodon aureolus,Tellico Salamander
Plethodon caddoensis,1,Matched on iucnSciName,aCMSAx,Plethodon caddoensis,Caddo Mountain Salamander,17630,Plethodon caddoensis,Caddo Mountain Salamander
Plethodon cheoah,1,Matched on iucnSciName,aCHSAx,Plethodon cheoah,Cheoah Bald Salamander,59333,Plethodon cheoah,Cheoah Bald Salamander
Plethodon cylindraceus,1,Matched on iucnSciName,aWSSSx,Plethodon cylindraceus,White-spotted Slimy Salamander,59335,Plethodon cylindraceus,White-spotted Slimy Salamander
Plethodon dorsalis,1,Matched on iucnSciName,aNZSAx,Plethodon dorsalis,Northern Zigzag Salamander,59336,Plethodon dorsalis,Northern Zigzag Salamander
Plethodon dunni,1,Matched on iucnSciName,aDUSAx,Plethodon dunni,Dunn's Salamander,59337,Plethodon dunni,Dunn's Salamander
Plethodon electromorphus,1,Matched on iucnSciName,aNRSAx,Plethodon electromorphus,Northern Ravine Salamander,59338,Plethodon electromorphus,Northern Ravine Salamander
Plethodon elongatus,1,Matched on iucnSciName,aDNSAx,Plethodon elongatus,Del Norte Salamander,59339,Plethodon elongatus,Del Norte Salamander
Plethodon fourchensis,1,Matched on iucnSciName,aFMSAx,Plethodon fourchensis,Fourch Mountain Salamander,17631,Plethodon fourchensis,Fourche Mountain Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aSSYSx,Plethodon savannah,Savannah Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aSSMSx,Plethodon grobmani,Southeastern Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aSCSSx,Plethodon variolatus,South Carolina Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aOCSSx,Plethodon ocmulgee,Ocmulgee Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aNSSAx,Plethodon glutinosus,Northern Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aMSSAx,Plethodon mississippi,Mississippi Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aCSMSx,Plethodon chattahoochee,Chattahoochee Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon glutinosus,1,Matched on iucnSciName several times,aACSSx,Plethodon chlorobryonis,Atlantic Coast Slimy Salamander,59340,Plethodon glutinosus,Slimy Salamander
Plethodon hoffmani,1,Matched on iucnSciName,aVRSAx,Plethodon hoffmani,Valley And Ridge Salamander,59341,Plethodon hoffmani,Valley And Ridge Salamander
Plethodon hubrichti,1,Matched on iucnSciName,aPOSAx,Plethodon hubrichti,Peaks Of Otter Salamander,17632,Plethodon hubrichti,Peaks Of Otter Salamander
Plethodon jordani,1,Matched on iucnSciName,aRCSAx,Plethodon jordani,Red-cheeked Salamander,59343,Plethodon jordani,Red-cheeked Salamander
Plethodon kentucki,1,Matched on iucnSciName,aCPSAx,Plethodon kentucki,Cumberland Plateau Salamander,59344,Plethodon kentucki,Cumberland Plateau Salamander
Plethodon kiamichi,1,Matched on iucnSciName,aKSSAx,Plethodon kiamichi,Kiamichi Slimy Salamander,59345,Plethodon kiamichi,Kiamichi Slimy Salamander
Plethodon kisatchie,1,Matched on iucnSciName,aLASAx,Plethodon kisatchie,Louisiana Slimy Salamander,59346,Plethodon kisatchie,Louisiana Slimy Salamander
Plethodon larselli,1,Matched on iucnSciName,aLMSAx,Plethodon larselli,Larch Mountain Salamander,17625,Plethodon larselli,Larch Mountain Salamander
Plethodon meridianus,1,Matched on iucnSciName,aSMGSx,Plethodon meridianus,South Mountain Gray-cheeked Salamander,59347,Plethodon meridianus,South Mountain Gray-cheeked Salamander
Plethodon metcalfi,1,Matched on iucnSciName,aSGCSx,Plethodon metcalfi,Southern Gray-cheeked Salamander,59348,Plethodon metcalfi,Southern Gray-cheeked Salamander
Plethodon montanus,1,Matched on iucnSciName,aNGCSx,Plethodon montanus,Northern Gray-cheeked Salamander,59349,Plethodon montanus,Northern Gray-cheeked Salamander
Plethodon neomexicanus,1,Matched on iucnSciName,aJMSAx,Plethodon neomexicanus,Jemez Mountains Salamander,17626,Plethodon neomexicanus,Jemez Mountains Salamander
Plethodon nettingi,1,Matched on iucnSciName,aCMTSx,Plethodon nettingi,Cheat Mountain Salamander,17627,Plethodon nettingi,Cheat Mountain Salamander
Plethodon ouachitae,1,Matched on iucnSciName,aRMSAx,Plethodon ouachitae,Rich Mountain Salamander,17633,Plethodon ouachitae,Rich Mountain Salamander
Plethodon petraeus,1,Matched on iucnSciName,aPMSAx,Plethodon petraeus,Pigeon Mountain Salamander,59350,Plethodon petraeus,Pigeon Mountain Salamander
Plethodon punctatus,1,Matched on iucnSciName,aCKSAx,Plethodon punctatus,Cow Knob Salamander,59351,Plethodon punctatus,White-spotted Salamander
Plethodon richmondi,1,Matched on iucnSciName,aSRSAx,Plethodon richmondi,Southern Ravine Salamander,59352,Plethodon richmondi,Ravine Salamander
Plethodon sequoyah,1,Matched on iucnSciName,aSQSAx,Plethodon sequoyah,Sequoyah Slimy Salamander,59353,Plethodon sequoyah,Sequoyah Slimy Salamander
Plethodon serratus,1,Matched on iucnSciName,aSRBSx,Plethodon serratus,Southern Red-backed Salamander,59354,Plethodon serratus,Southern Redback Salamander
Plethodon shenandoah,1,Matched on iucnSciName,aSDSAx,Plethodon shenandoah,Shenandoah Salamander,17629,Plethodon shenandoah,Shenandoah Salamander
Plethodon sherando,1,Matched on iucnSciName,aBGSAx,Plethodon sherando,Big Levels Salamander,61905,Plethodon sherando,Big Levels Salamander
Plethodon shermani,1,Matched on iucnSciName,aRLSAx,Plethodon shermani,Red-legged Salamander,59355,Plethodon shermani,Red-legged Salamander
Plethodon stormi,1,Matched on iucnSciName,aSYSAx,Plethodon stormi,Siskiyou Mountains Salamander,17628,Plethodon stormi,Siskiyou Mountains Salamander
Plethodon teyahalee,1,Matched on iucnSciName,aSOASx,Plethodon teyahalee,Southern Appalachian Salamander,59356,Plethodon teyahalee,Southern Appalachian Salamander
Plethodon vandykei,1,Matched on iucnSciName,aVDSAx,Plethodon vandykei,Van Dyke's Salamander,59357,Plethodon vandykei,Van Dyke's Salamander
Plethodon ventralis,1,Matched on iucnSciName,aSZSAx,Plethodon ventralis,Southern Zigzag Salamander,59359,Plethodon ventralis,Southern Zigzag Salamander
Plethodon virginia,1,Matched on iucnSciName,aSHMSx,Plethodon virginia,Shenandoah Mountain Salamander,59360,Plethodon virginia,Shenandoah Mountain Salamander
Plethodon websteri,1,Matched on iucnSciName,aWBSAx,Plethodon websteri,Webster's Salamander,59361,Plethodon websteri,Webster's Salamander
Plethodon wehrlei,1,Matched on iucnSciName,aWHSAx,Plethodon wehrlei,Wehrle's Salamander,59362,Plethodon wehrlei,Wehrle's Salamander
Plethodon welleri,1,Matched on iucnSciName,aWLSAx,Plethodon welleri,Weller's Salamander,59363,Plethodon welleri,Weller's Salamander
Plethodon yonahlossee,1,Matched on iucnSciName,aYOSAx,Plethodon yonahlossee,Yonahlossee Salamander,59364,Plethodon yonahlossee,Yonahlossee Salamander
Pseudacris brachyphona,1,Matched on iucnSciName,aMCFRx,Pseudacris brachyphona,Mountain Chorus Frog,55888,Pseudacris brachyphona,Mountain Chorus Frog
Pseudacris brimleyi,1,Matched on iucnSciName,aBRFRx,Pseudacris brimleyi,Brimley's Chorus Frog,55889,Pseudacris brimleyi,Brimley's Chorus Frog
Pseudacris feriarum,1,Matched on iucnSciName,aUCFRx,Pseudacris feriarum,Upland Chorus Frog,55893,Pseudacris feriarum,Upland Chorus Frog
Pseudacris fouquettei,1,Failed to match on iucnSciName iucnSynonym or gapSciName,,,,,,
Pseudacris kalmi,1,Matched on iucnSciName,aNJFRx,Pseudacris kalmi,New Jersey Chorus Frog,136134,Pseudacris kalmi,New Jersey Chorus Frog
Pseudacris nigrita,1,Matched on iucnSciName,aSOFRx,Pseudacris nigrita,Southern Chorus Frog,55894,Pseudacris nigrita,Southern Chorus Frog
